0,0
1,26.691291765324905
2,19.444988818731918
4,31.108625361746927
5,18.095568271507496
6,26.85686003683242
7,23.984569850039463
8,14.14701810926949
10,20.064538937121817
12,24.006491054985524
14,19.96572020520916
15,12.714164932673217
17,27.352666403578002
20,13.369420128674266
21,34.30887266508813
22,35.76451328597737
26,15.03800556870999
27,23.30552815048671
29,25.737117205998413
30,14.843528676664038
33,31.827208629308068
34,25.285329817512135
37,42.028841094448865
45,15.683763483293871
46,12.189094975006572
49,15.039616548276761
51,13.187825572217832
52,13.92990331491712
54,18.924497500657715
55,29.39738314478646
56,28.12143215900122
59,36.5624769797422
60,18.46993948960799
61,39.52930149960538
63,11.934701394369895
64,18.568947645356477
65,32.079436113303494
66,34.899545514338335
68,19.615504253266682
73,29.821406208892412
74,37.58474085766903
76,12.392729784028125
78,28.446650522589756
81,21.858593133385945
85,30.775123651670604
89,20.685316364114705
90,39.48626282557224
92,35.99388910812944
96,19.02186398316232
97,26.09778216258882
100,25.52020520915549
101,25.689855739717608
102,25.286626545645884
103,36.00699421204948
106,18.371508813470133
107,27.409330439358076
108,14.059363544681226
112,14.651182802771201
113,31.24926817504164
114,14.163054678593351
116,16.360286108918707
120,14.751353810400772
122,26.557626581521607
124,30.488824432166968
126,17.131712707182313
132,26.842691835481876
133,13.852473033412254
134,38.721810049986864
135,28.03477988248707
136,19.34646869244936
137,14.538112996579846
138,19.014285714285705
140,35.13807813733227
141,33.50271902131018
142,12.425585372270454
144,39.174131807419116
145,29.541817284925017
146,17.890096027361214
150,15.022642067876882
153,13.296883296261747
154,19.302375032886093
155,30.546953433307028
156,37.740587345435394
158,25.914876348329393
159,27.42919670262213
162,22.71781439094975
164,38.79145093396476
167,19.348604314654043
168,17.08379680785758
170,14.437473691133912
171,15.562904498816101
173,22.974460668245193
175,32.28393887573444
176,13.279288345172322
179,22.253038674033146
181,17.377038937121814
186,12.939007079476688
190,33.6925276243094
191,26.24306103656932
194,11.786819258089974
196,25.12018248786205
198,29.626620626150995
199,26.071981057616416
200,19.307947250723497
206,17.716661404893454
210,24.642377006051042
212,32.78618916074717
214,20.758126589493994
215,15.22546172059984
216,18.04300578795054
218,17.402207313864775
219,14.141096641234764
220,23.601805445935288
221,27.867701482066146
223,25.303463203463206
224,12.52770084427543
225,27.14282425677452
229,15.448995001315442
230,14.261621941594324
231,19.37076624572482
232,19.817524116460575
233,39.174586950802436
235,14.60993839340524
236,16.830487371744272
238,20.446431202315175
241,15.524581031307552
245,19.273483293870022
246,22.439336139612383
250,20.034301499605363
253,15.201779794790847
254,36.27008287292818
259,35.044990791896886
260,34.10387134964483
261,22.438775980005264
263,18.105916644742614
269,14.556276856967457
271,21.07907787424363
274,23.188224370779633
280,27.839877006051026
281,31.878464877663788
282,26.293699026571943
284,27.158532264236687
286,12.650411972925784
287,30.14918267122688
289,15.394999999999996
293,12.001269402788735
294,27.1027229676401
295,19.91427519073928
296,28.744604709287024
298,24.91854936499965
299,18.12642462509865
302,19.877871612733486
303,15.770994475138123
304,23.914825046040505
308,26.706300096465853
309,21.077603262299398
310,29.694510655090756
312,13.121981954509573
317,28.749144961852146
319,15.707515127598006
320,11.984365956327279
322,39.25745987897923
324,18.98042751907392
326,29.21658116285188
327,28.078366657897046
328,11.81960010523546
330,18.399438305709023
331,19.15600236779795
332,23.043038016311503
334,21.23498421468035
341,13.452459878979209
342,13.603562658949388
346,39.103174164693485
347,19.931171402262564
348,15.865301236516704
350,26.0407379636938
352,28.490722616855212
356,18.845458431991585
357,26.15600661309224
358,31.06296413224589
361,13.274151339759072
362,18.564019994738224
363,22.670323818293426
365,30.937870297290182
369,13.393810639943235
371,24.00345303867403
372,13.554018679294918
374,36.40037950539332
376,19.442070946242225
378,26.78511488204857
379,22.38915153906866
386,38.280853064982885
388,27.536417828641593
389,16.880096685082872
390,24.360751775848453
391,23.6956590370955
392,27.793635446812267
393,27.7443284661931
394,14.638583267561167
397,29.478628650355176
